idreuniao,idempresa,faceb
14198,31627,false
14198,31628,false
14198,31629,false
14198,31635,false
14198,31846,false
14198,31847,false
14198,31849,false
14199,30753,false
14199,30757,false
14199,34087,false
14199,34088,false
14199,35934,false
14200,31465,false
14200,31854,false
14200,31856,false
14200,31858,false
14200,36516,false
14201,31465,false
14201,31845,false
14201,31853,false
14201,31854,false
14201,31855,false
14201,31856,false
14201,31857,false
14201,31858,false
14201,36516,false
14202,31465,false
14202,31845,false
14202,31853,false
14202,31854,false
14202,31855,false
14202,31856,false
14202,31857,false
14202,31858,false
14202,36516,false
14203,31465,false
14203,31845,false
14203,31853,false
14203,31854,false
14203,31855,false
14203,31856,false
14203,31857,false
14203,31858,false
14203,36516,false
14204,31443,false
14204,31444,false
14204,31445,false
14204,31446,false
14204,31448,false
14204,31450,false
14204,31451,false
14204,31453,false
14204,31454,false
14205,31196,false
14206,31418,false
14206,31440,false
14206,31441,false
14206,31442,false
14206,31443,false
14206,31444,false
14206,31445,false
14206,31446,false
14206,31448,false
14206,31449,false
14206,31450,false
14206,31451,false
14206,31453,false
14206,31464,false
14206,39821,false
14207,31190,false
14207,31194,false
14207,31196,false
14208,31441,false
14208,31442,false
14208,31444,false
14208,31445,false
14208,31446,false
14208,31447,false
14208,31448,false
14208,31449,false
14208,31450,false
14209,31187,false
14209,31190,false
14209,31192,false
14209,31194,false
14209,31196,false
14209,31994,false
14210,31196,false
14211,31859,false
14212,31340,false
14212,31343,false
14213,31870,false
14213,31871,false
14213,34201,false
14214,31868,false
14214,31869,false
14214,31870,false
14214,31871,false
14214,34201,false
14215,31868,false
14215,31869,false
14215,31871,false
14215,34201,false
14216,31868,false
14216,31869,false
14216,31871,false
14216,34201,false
14217,31868,false
14217,31869,false
14217,31870,false
14217,31871,false
14217,34201,false
14218,31868,false
14218,31869,false
14218,31870,false
14218,31871,false
14218,31872,false
14218,34201,false
14219,31008,false
14219,31019,false
14219,31031,false
14219,31032,false
14220,30546,false
14220,30773,false
14220,30775,false
14221,28542,false
14221,28544,false
14221,28547,false
14221,28558,false
14221,28563,false
14221,28913,false
14221,28916,false
14221,33175,false
14222,31871,false
14222,31872,false
14222,34201,false
14223,31066,false
14223,31067,false
14223,31094,false
14223,31096,false
14223,38954,false
14223,38984,false
14224,30962,false
14224,30963,false
14224,30964,false
14224,30965,false
14224,30968,false
14224,30969,false
14225,31359,false
14225,31364,false
14225,31365,false
14225,31366,false
14225,31377,false
14225,31378,false
14226,31358,false
14226,31359,false
14226,31361,false
14226,31363,false
14226,31364,false
14226,31469,false
14227,31298,false
14227,31299,false
14227,31300,false
14227,31301,false
14227,31302,false
14227,31303,false
14227,31304,false
14227,31305,false
14227,31973,false
14228,31298,false
14228,31299,false
14228,31301,false
14228,31302,false
14228,31304,false
14228,31305,false
14229,31298,false
14229,31299,false
14229,31300,false
14229,31301,false
14229,31302,false
14229,31303,false
14229,31304,false
14229,31305,false
14229,31973,false
14230,31298,false
14230,31299,false
14230,31301,false
14230,31973,false
14231,31298,false
14231,31299,false
14231,31301,false
14232,31298,false
14232,31299,false
14232,31300,false
14232,31301,false
14232,31302,false
14232,31973,false
14233,31299,false
14233,31971,false
14233,31972,false
14234,31299,false
14234,31971,false
14234,31972,false
14235,31299,false
14235,31971,false
14235,31972,false
14236,31959,false
14236,31960,false
14236,31961,false
14236,31962,false
14236,31963,false
14236,31964,false
14236,31966,false
14237,31959,false
14237,31960,false
14237,31961,false
14237,31962,false
14237,31963,false
14237,31964,false
14237,31966,false
14238,31170,false
14238,31202,false
14238,31203,false
14238,31204,false
14238,31205,false
14238,31207,false
14238,31208,false
14238,31209,false
14239,30506,false
14239,30507,false
14239,30508,false
14239,30509,false
14239,30510,false
14239,30511,false
14239,30532,false
14239,30534,false
14239,30535,false
14239,30536,false
14240,30953,false
14240,30956,false
14240,30957,false
14240,30958,false
14241,31358,false
14241,31377,false
14241,31469,false
14241,31975,false
14241,31978,false
14241,31979,false
14241,31983,false
14241,31984,false
14242,30903,false
14242,30906,false
14242,30915,false
14242,30916,false
14242,30918,false
14242,30919,false
14243,30709,false
14243,30710,false
14243,30711,false
14243,30712,false
14243,30713,false
14243,30714,false
14243,30718,false
14243,30720,false
14244,30709,false
14244,30710,false
14244,30711,false
14244,30716,false
14244,30720,false
14244,30721,false
14245,30810,false
14245,30812,false
14246,30709,false
14246,30710,false
14246,30712,false
14246,30713,false
14246,30714,false
14246,30715,false
14246,30716,false
14246,30719,false
14246,30721,false
14247,31400,false
14247,31403,false
14247,31517,false
14247,31518,false
14247,31521,false
14247,31524,false
14247,31527,false
14247,31531,false
14247,31532,false
14248,31412,false
14248,31533,false
14248,31623,false
14248,31995,false
14248,31996,false
14250,31581,false
14250,31582,false
14250,31583,false
14250,31584,false
14250,31586,false
14250,31587,false
14250,31588,false
14250,31590,false
14251,31400,false
14251,31401,false
14251,31402,false
14251,31403,false
14251,31404,false
14251,31405,false
14251,31406,false
14251,31409,false
14251,31517,false
14251,31518,false
14251,31522,false
14251,31525,false
14251,31528,false
14251,31529,false
14251,31530,false
14251,31531,false
14251,31532,false
14251,31624,false
14252,31400,false
14252,31401,false
14252,31402,false
14252,31404,false
14252,31405,false
14252,31406,false
14252,31407,false
14252,31409,false
14252,31517,false
14252,31521,false
14252,31522,false
14252,31525,false
14252,31528,false
14252,31529,false
14252,31531,false
14252,31532,false
14252,31624,false
14253,31412,false
14253,31533,false
14253,31623,false
14253,31995,false
14253,31996,false
14254,27282,false
14255,31995,false
14255,31996,false
14256,31998,false
14256,31999,false
14256,32000,false
14256,32001,false
14256,32002,false
14256,32003,false
14257,31997,false
14257,31998,false
14257,31999,false
14257,32000,false
14257,32001,false
14257,32002,false
14257,32003,false
14258,31998,false
14258,31999,false
14258,32000,false
14258,32001,false
14258,32002,false
14258,32003,false
14259,31999,false
14259,32002,false
14259,32003,false
14260,31998,false
14260,31999,false
14260,32000,false
14260,32001,false
14260,32003,false
14261,31999,false
14261,32000,false
14261,32001,false
14261,32002,false
14261,32003,false
14262,31997,false
14262,31998,false
14262,32001,false
14262,32002,false
14262,32003,false
14263,31998,false
14263,31999,false
14263,32001,false
14263,32002,false
14263,32003,false
14264,31999,false
14264,32001,false
14264,32002,false
14264,32003,false
14265,31999,false
14265,32001,false
14265,32002,false
14265,32003,false
14266,31998,false
14266,31999,false
14266,32001,false
14266,32002,false
14266,32003,false
14267,31998,false
14267,31999,false
14267,32001,false
14267,32002,false
14268,31998,false
14268,31999,false
14268,32001,false
14268,32002,false
14268,32003,false
14269,32001,false
14269,32002,false
14269,32003,false
14270,31999,false
14270,32000,false
14270,32001,false
14270,32002,false
14270,32003,false
14271,31999,false
14271,32001,false
14271,32002,false
14272,31998,false
14272,31999,false
14272,32001,false
14272,32002,false
14272,32003,false
14273,32004,false
14273,32005,false
14273,32006,false
14273,32008,false
14273,32009,false
14273,32012,false
14273,32014,false
14273,32063,false
14273,32065,false
14274,32006,false
14274,32007,false
14274,32008,false
14274,32009,false
14274,32011,false
14274,32012,false
14274,32013,false
14274,32063,false
14274,32065,false
14275,32004,false
14275,32006,false
14275,32007,false
14275,32008,false
14275,32010,false
14275,32011,false
14275,32012,false
14275,32013,false
14275,32063,false
14275,32067,false
14276,32006,false
14276,32007,false
14276,32008,false
14276,32009,false
14276,32012,false
14276,32065,false
14277,32004,false
14277,32006,false
14277,32007,false
14277,32009,false
14277,32011,false
14277,32012,false
14277,32013,false
14277,32014,false
14277,32063,false
14277,32065,false
14278,32004,false
14278,32006,false
14278,32007,false
14278,32008,false
14278,32009,false
14278,32010,false
14278,32011,false
14278,32012,false
14278,32013,false
14278,32014,false
14279,32004,false
14279,32005,false
14279,32006,false
14279,32007,false
14279,32008,false
14279,32009,false
14279,32012,false
14279,32013,false
14280,32004,false
14280,32005,false
14280,32006,false
14280,32007,false
14280,32008,false
14280,32009,false
14280,32010,false
14280,32011,false
14280,32012,false
14280,32013,false
14280,32014,false
14281,32004,false
14281,32005,false
14281,32006,false
14281,32007,false
14281,32011,false
14281,32012,false
14281,32013,false
14281,32065,false
14281,32067,false
14282,32004,false
14282,32005,false
14282,32007,false
14282,32008,false
14282,32009,false
14283,32004,false
14283,32005,false
14283,32006,false
14283,32007,false
14283,32008,false
14283,32009,false
14283,32010,false
14283,32011,false
14283,32012,false
14283,32013,false
14283,32014,false
14283,32065,false
14284,32005,false
14284,32006,false
14284,32008,false
14284,32009,false
14284,32010,false
14284,32011,false
14284,32012,false
14284,32013,false
14284,32014,false
14284,32065,false
14285,32004,false
14285,32005,false
14285,32007,false
14285,32008,false
14285,32009,false
14285,32011,false
14285,32012,false
14285,32013,false
14286,32006,false
14286,32007,false
14286,32009,false
14286,32011,false
14286,32012,false
14286,32013,false
14286,32065,false
14287,32004,false
14287,32005,false
14287,32006,false
14287,32008,false
14287,32009,false
14287,32012,false
14287,32013,false
14287,32014,false
14288,32004,false
14288,32005,false
14288,32006,false
14288,32007,false
14288,32008,false
14288,32009,false
14288,32011,false
14288,32012,false
14288,32014,false
14289,32004,false
14289,32005,false
14289,32006,false
14289,32007,false
14289,32008,false
14289,32009,false
14289,32011,false
14289,32012,false
14289,32063,false
14289,32065,false
14289,32067,false
14290,32016,false
14290,32019,false
14290,32020,false
14290,32023,false
14290,32026,false
14290,32068,false
14290,32069,false
14290,32070,false
14291,30953,false
14291,30954,false
14291,30956,false
14291,30958,false
14292,32016,false
14292,32019,false
14292,32020,false
14292,32023,false
14292,32024,false
14292,32026,false
14292,32069,false
14292,32071,false
14293,32017,false
14293,32019,false
14293,32020,false
14293,32023,false
14293,32024,false
14293,32026,false
14293,32069,false
14293,32071,false
14294,32017,false
14294,32019,false
14294,32020,false
14294,32023,false
14294,32024,false
14294,32026,false
14295,32020,false
14295,32022,false
14295,32023,false
14295,32024,false
14295,32027,false
14296,32016,false
14296,32017,false
14296,32020,false
14296,32022,false
14296,32023,false
14296,32024,false
14296,32026,false
14296,32027,false
14297,32016,false
14297,32017,false
14297,32019,false
14297,32020,false
14297,32022,false
14297,32024,false
14297,32027,false
14298,32020,false
14298,32023,false
14298,32024,false
14298,32026,false
14298,32027,false
14299,32016,false
14299,32017,false
14299,32020,false
14299,32022,false
14299,32024,false
14299,32026,false
14299,32027,false
14300,32019,false
14300,32020,false
14300,32022,false
14300,32024,false
14300,32026,false
14300,32071,false
14301,32019,false
14301,32022,false
14301,32023,false
14301,32026,false
14302,32016,false
14302,32019,false
14302,32020,false
14302,32024,false
14302,32026,false
14302,32027,false
14303,32016,false
14303,32018,false
14303,32019,false
14303,32020,false
14303,32022,false
14303,32023,false
14303,32024,false
14303,32025,false
14303,32026,false
14303,32027,false
14304,32018,false
14304,32019,false
14304,32020,false
14304,32024,false
14304,32025,false
14305,32017,false
14305,32020,false
14305,32022,false
14305,32024,false
14305,32026,false
14306,32017,false
14306,32018,false
14306,32020,false
14306,32022,false
14306,32024,false
14306,32025,false
14306,32026,false
14307,32016,false
14307,32017,false
14307,32020,false
14307,32024,false
14307,32025,false
14307,32027,false
14308,32016,false
14308,32018,false
14308,32019,false
14308,32022,false
14308,32024,false
14308,32026,false
14308,32027,false
14309,28534,false
14309,28536,false
14309,28537,false
14309,28550,false
14309,28554,false
14310,32028,false
14310,32029,false
14310,32032,false
14310,32034,false
14310,32035,false
14311,32028,false
14311,32029,false
14311,32032,false
14311,32034,false
14311,32035,false
14312,32029,false
14312,32031,false
14312,32033,false
14312,32035,false
14313,31242,false
14313,31243,false
14313,31244,false
14313,31245,false
14313,32072,false
14314,32029,false
14314,32032,false
14314,32033,false
14315,30834,false
14315,30836,false
14315,30842,false
14315,31165,false
14315,31236,false
14316,31237,false
14316,31241,false
14316,31242,false
14316,31243,false
14317,32039,false
14317,32043,false
14317,32044,false
14317,32045,false
14317,32046,false
14317,32047,false
14317,32074,false
14317,32076,false
14318,32040,false
14318,32043,false
14318,32044,false
14318,32045,false
14318,32046,false
14318,32047,false
14318,32074,false
14318,32076,false
14319,32039,false
